client_id,horizon_mois,montant_regle_pred,lower_80,upper_80,model,label_risque,gouvernorat_code,retard_moyen_jours,montant_ttc_moyen,retard_pred,risque_tendance,alerte_prev
197,6,279.15240478515625,237.2795440673828,321.02526550292964,N-HiTS,0,17,0.842,261.66,0.19,-0.4206,VERT
198,1,1713.5478515625,1456.515673828125,1970.580029296875,N-HiTS,0,17,-0.416,1773.375,0.0,-0.4831,VERT
198,2,1893.9664306640625,1609.871466064453,2178.061395263672,N-HiTS,0,17,-0.416,1773.375,0.0,-0.534,VERT
198,3,2004.7154541015625,1704.0081359863282,2305.4227722167966,N-HiTS,0,17,-0.416,1773.375,0.0,-0.5652,VERT
198,4,2028.683349609375,1724.3808471679688,2332.985852050781,N-HiTS,0,17,-0.416,1773.375,0.0,-0.572,VERT
198,5,2037.5731201171875,1731.9371520996094,2343.2090881347654,N-HiTS,0,17,-0.416,1773.375,0.0,-0.5745,VERT
198,6,1941.4315185546875,1650.2167907714843,2232.6462463378903,N-HiTS,0,17,-0.416,1773.375,0.0,-0.5474,VERT
199,1,1517.4615478515625,1289.8423156738281,1745.0807800292966,N-HiTS,0,3,-62.482,1652.479,0.0,-0.4591,VERT
199,2,1676.7955322265625,1425.2762023925782,1928.3148620605468,N-HiTS,0,3,-62.482,1652.479,0.0,-0.5074,VERT
199,3,1816.109130859375,1543.6927612304687,2088.525500488281,N-HiTS,0,3,-62.482,1652.479,0.0,-0.5495,VERT
199,4,1832.59033203125,1557.7017822265625,2107.4788818359375,N-HiTS,0,3,-62.482,1652.479,0.0,-0.5545,VERT
199,5,1881.7799072265625,1599.512921142578,2164.0468933105467,N-HiTS,0,3,-62.482,1652.479,0.0,-0.5694,VERT
199,6,1786.08544921875,1518.1726318359374,2053.998266601562,N-HiTS,0,3,-62.482,1652.479,0.0,-0.5404,VERT
2,1,1519.422607421875,1291.5092163085938,1747.335998535156,N-HiTS,0,21,-1.817,1712.851,0.0,-0.4435,VERT
2,2,1690.279541015625,1436.7376098632812,1943.8214721679685,N-HiTS,0,21,-1.817,1712.851,0.0,-0.4934,VERT
2,3,1852.486083984375,1574.6131713867187,2130.358996582031,N-HiTS,0,21,-1.817,1712.851,0.0,-0.5408,VERT
2,4,1881.9859619140625,1599.6880676269532,2164.2838562011716,N-HiTS,0,21,-1.817,1712.851,0.0,-0.5494,VERT
2,5,1941.9598388671875,1650.6658630371094,2233.2538146972656,N-HiTS,0,21,-1.817,1712.851,2.95,-1.3787,VERT
2,6,1845.5306396484375,1568.7010437011718,2122.3602355957028,N-HiTS,0,21,-1.817,1712.851,0.0,-0.5387,VERT
20,1,3681.634033203125,3129.388928222656,4233.879138183594,N-HiTS,0,15,-47.312,4019.992,0.0,-0.4579,VERT
20,2,3970.72265625,3375.1142578125,4566.3310546875,N-HiTS,0,15,-47.312,4019.992,0.0,-0.4939,VERT
20,3,4320.1396484375,3672.118701171875,4968.160595703124,N-HiTS,0,15,-47.312,4019.992,0.0,-0.5373,VERT
20,4,4235.77197265625,3600.4061767578123,4871.137768554687,N-HiTS,0,15,-47.312,4019.992,0.0,-0.5268,VERT
20,5,4342.8837890625,3691.451220703125,4994.316357421874,N-HiTS,0,15,-47.312,4019.992,0.0,-0.5402,VERT
20,6,4037.716796875,3432.0592773437497,4643.37431640625,N-HiTS,0,15,-47.312,4019.992,0.0,-0.5022,VERT
21,1,5828.2548828125,4954.016650390625,6702.493115234374,N-HiTS,0,23,-45.085,6118.645,0.0,-0.4763,VERT
21,2,6431.91552734375,5467.128198242187,7396.702856445312,N-HiTS,0,23,-45.085,6118.645,0.0,-0.5256,VERT
21,3,6942.03857421875,5900.7327880859375,7983.344360351562,N-HiTS,0,23,-45.085,6118.645,0.0,-0.5673,VERT
21,4,7037.89501953125,5982.210766601563,8093.579272460937,N-HiTS,0,23,-45.085,6118.645,0.0,-0.5751,VERT
21,5,7182.8642578125,6105.434619140625,8260.293896484374,N-HiTS,0,23,-45.085,6118.645,0.0,-0.587,VERT
21,6,6863.068359375,5833.60810546875,7892.52861328125,N-HiTS,0,23,-45.085,6118.645,0.0,-0.5608,VERT
22,1,1290.1802978515625,1096.653253173828,1483.7073425292967,N-HiTS,0,16,-0.98,1366.139,0.0,-0.4722,VERT
22,2,1404.4923095703125,1193.8184631347656,1615.1661560058592,N-HiTS,0,16,-0.98,1366.139,0.0,-0.514,VERT
22,3,1516.4676513671875,1288.9975036621092,1743.9377990722655,N-HiTS,0,16,-0.98,1366.139,0.92,-1.0244,VERT
22,4,1502.591552734375,1277.2028198242188,1727.980285644531,N-HiTS,0,16,-0.98,1366.139,0.0,-0.5499,VERT
22,5,1527.2210693359375,1298.1379089355469,1756.304229736328,N-HiTS,0,16,-0.98,1366.139,0.0,-0.559,VERT
22,6,1432.345947265625,1217.494055175781,1647.1978393554687,N-HiTS,0,16,-0.98,1366.139,0.0,-0.5242,VERT
23,1,1638.3857421875,1392.627880859375,1884.1436035156248,N-HiTS,0,17,-53.375,1883.613,0.0,-0.4349,VERT
23,2,1792.1317138671875,1523.3119567871092,2060.9514709472655,N-HiTS,0,17,-53.375,1883.613,0.0,-0.4757,VERT
23,3,1965.0008544921875,1670.2507263183593,2259.7509826660153,N-HiTS,0,17,-53.375,1883.613,0.0,-0.5216,VERT
23,4,1956.5,1663.0249999999999,2249.975,N-HiTS,0,17,-53.375,1883.613,0.0,-0.5193,VERT
23,5,2041.153076171875,1734.9801147460937,2347.326037597656,N-HiTS,0,17,-53.375,1883.613,0.0,-0.5418,VERT
23,6,1917.7491455078125,1630.0867736816406,2205.411517333984,N-HiTS,0,17,-53.375,1883.613,0.0,-0.5091,VERT
24,1,4034.1708984375,3429.045263671875,4639.296533203124,N-HiTS,0,16,-70.046,4148.5,0.0,-0.4862,VERT
24,2,4360.1025390625,3706.087158203125,5014.117919921875,N-HiTS,0,16,-70.046,4148.5,0.0,-0.5255,VERT
24,3,4675.7607421875,3974.396630859375,5377.124853515625,N-HiTS,0,16,-70.046,4148.5,0.0,-0.5635,VERT
24,4,4593.3720703125,3904.366259765625,5282.377880859374,N-HiTS,0,16,-70.046,4148.5,0.0,-0.5536,VERT
24,5,4677.53466796875,3975.9044677734373,5379.164868164062,N-HiTS,0,16,-70.046,4148.5,0.0,-0.5638,VERT
24,6,4370.6611328125,3715.0619628906247,5026.260302734375,N-HiTS,0,16,-70.046,4148.5,0.0,-0.5268,VERT
25,1,272.02020263671875,231.21717224121093,312.82323303222654,N-HiTS,0,17,-0.049,327.07,0.0,-0.4159,VERT
25,2,285.718505859375,242.86072998046873,328.57628173828124,N-HiTS,0,17,-0.049,327.07,1.25,-13.1922,VERT
25,3,309.04925537109375,262.6918670654297,355.40664367675777,N-HiTS,0,17,-0.049,327.07,0.0,-0.4725,VERT
25,4,323.1131286621094,274.64615936279296,371.58009796142574,N-HiTS,0,17,-0.049,327.07,1.35,-14.2698,VERT
25,5,340.81060791015625,289.6890167236328,391.93219909667965,N-HiTS,0,17,-0.049,327.07,0.0,-0.521,VERT
25,6,328.2578430175781,279.0191665649414,377.4965194702148,N-HiTS,0,17,-0.049,327.07,0.0,-0.5018,VERT
26,1,3645.9931640625,3099.0941894531247,4192.892138671875,N-HiTS,0,0,-28.349,3836.479,0.0,-0.4752,VERT
26,2,4058.168212890625,3449.442980957031,4666.893444824218,N-HiTS,0,0,-28.349,3836.479,0.0,-0.5289,VERT
26,3,4381.8369140625,3724.561376953125,5039.112451171874,N-HiTS,0,0,-28.349,3836.479,0.0,-0.5711,VERT
26,4,4417.212890625,3754.63095703125,5079.794824218749,N-HiTS,0,0,-28.349,3836.479,0.0,-0.5757,VERT
26,5,4507.80322265625,3831.6327392578123,5183.973706054687,N-HiTS,0,0,-28.349,3836.479,0.0,-0.5875,VERT
26,6,4274.82470703125,3633.6010009765623,4916.048413085937,N-HiTS,0,0,-28.349,3836.479,0.0,-0.5571,VERT
27,1,8177.64013671875,6950.994116210937,9404.286157226561,N-HiTS,1,20,-0.147,9329.239,1.16,-4.3839,ORANGE
27,2,8963.201171875,7618.72099609375,10307.68134765625,N-HiTS,1,20,-0.147,9329.239,5.11,-17.8615,ORANGE
27,3,9524.0146484375,8095.412451171875,10952.616845703124,N-HiTS,1,20,-0.147,9329.239,0.0,-0.5104,ORANGE
27,4,9498.9765625,8074.130078125,10923.823046874999,N-HiTS,1,20,-0.147,9329.239,2.86,-10.2371,ORANGE
27,5,9497.1181640625,8072.550439453124,10921.685888671875,N-HiTS,1,20,-0.147,9329.239,5.51,-19.2506,ORANGE
27,6,8992.79296875,7643.8740234375,10341.7119140625,N-HiTS,1,20,-0.147,9329.239,11.78,-40.5503,ORANGE
28,1,4490.7900390625,3817.171533203125,5164.408544921875,N-HiTS,0,17,-40.419,4945.669,0.0,-0.454,VERT
28,2,5009.65380859375,4258.205737304687,5761.101879882812,N-HiTS,0,17,-40.419,4945.669,0.0,-0.5065,VERT
28,3,5249.0009765625,4461.650830078125,6036.351123046875,N-HiTS,0,17,-40.419,4945.669,0.0,-0.5307,VERT
28,4,5432.3701171875,4617.514599609375,6247.225634765625,N-HiTS,0,17,-40.419,4945.669,0.0,-0.5492,VERT
28,5,5476.3037109375,4654.858154296875,6297.749267578124,N-HiTS,0,17,-40.419,4945.669,0.0,-0.5536,VERT
28,6,5258.53515625,4469.7548828125,6047.315429687499,N-HiTS,0,17,-40.419,4945.669,0.0,-0.5316,VERT
29,1,2421.1689453125,2057.9936035156247,2784.344287109375,N-HiTS,0,23,-42.782,2723.688,0.0,-0.4445,VERT
29,2,2636.277587890625,2240.835949707031,3031.7192260742186,N-HiTS,0,23,-42.782,2723.688,0.0,-0.484,VERT
29,3,2854.7734375,2426.557421875,3282.9894531249997,N-HiTS,0,23,-42.782,2723.688,0.0,-0.5241,VERT
29,4,2907.864013671875,2471.6844116210937,3344.043615722656,N-HiTS,0,23,-42.782,2723.688,0.0,-0.5338,VERT
29,5,2990.44921875,2541.8818359375,3439.0166015624995,N-HiTS,0,23,-42.782,2723.688,0.0,-0.549,VERT
29,6,2860.2890625,2431.245703125,3289.332421875,N-HiTS,0,23,-42.782,2723.688,0.0,-0.5251,VERT
3,1,2625.446044921875,2231.6291381835936,3019.262951660156,N-HiTS,1,23,1.623,3167.164,0.0,-0.4145,ORANGE
3,2,2910.899658203125,2474.2647094726562,3347.5346069335933,N-HiTS,1,23,1.623,3167.164,0.13,-0.4195,ORANGE
3,3,3142.759765625,2671.34580078125,3614.17373046875,N-HiTS,1,23,1.623,3167.164,8.13,2.0085,ROUGE
3,4,3144.0341796875,2672.429052734375,3615.639306640625,N-HiTS,1,23,1.623,3167.164,10.0,2.5844,ROUGE
3,5,3216.939697265625,2734.3987426757812,3699.4806518554683,N-HiTS,1,23,1.623,3167.164,7.08,1.6733,ROUGE
3,6,3043.302978515625,2586.8075317382813,3499.7984252929687,N-HiTS,1,23,1.623,3167.164,6.9,1.6452,ROUGE
30,1,11424.466796875,9710.79677734375,13138.13681640625,N-HiTS,0,23,-60.446,13041.198,0.0,-0.438,VERT
30,2,12517.8505859375,10640.172998046875,14395.528173828125,N-HiTS,0,23,-60.446,13041.198,0.0,-0.4799,VERT
30,3,13629.1533203125,11584.780322265624,15673.526318359374,N-HiTS,0,23,-60.446,13041.198,0.0,-0.5225,VERT
30,4,14256.82421875,12118.300585937499,16395.3478515625,N-HiTS,0,23,-60.446,13041.198,0.0,-0.5466,VERT
30,5,14965.01171875,12720.2599609375,17209.763476562497,N-HiTS,0,23,-60.446,13041.198,0.0,-0.5738,VERT
30,6,14317.673828125,12170.022753906249,16465.32490234375,N-HiTS,0,23,-60.446,13041.198,0.0,-0.5489,VERT
31,1,4739.2041015625,4028.323486328125,5450.084716796875,N-HiTS,1,20,-48.863,5605.799,0.0,-0.4227,ORANGE
31,2,5226.5947265625,4442.605517578125,6010.583935546874,N-HiTS,1,20,-48.863,5605.799,0.0,-0.4662,ORANGE
31,3,5679.375,4827.46875,6531.281249999999,N-HiTS,1,20,-48.863,5605.799,0.0,-0.5066,ORANGE
31,4,5686.18603515625,4833.258129882813,6539.113940429687,N-HiTS,1,20,-48.863,5605.799,0.0,-0.5072,ORANGE
31,5,5850.7451171875,4973.133349609375,6728.356884765624,N-HiTS,1,20,-48.863,5605.799,0.0,-0.5218,ORANGE
31,6,5513.1865234375,4686.208544921875,6340.164501953124,N-HiTS,1,20,-48.863,5605.799,0.0,-0.4917,ORANGE
32,1,427.9295349121094,363.74010467529297,492.1189651489257,N-HiTS,0,17,-1.47,463.317,0.0,-0.4618,VERT
32,2,473.9861145019531,402.88819732666013,545.084031677246,N-HiTS,0,17,-1.47,463.317,0.24,-0.5931,VERT
32,3,516.80224609375,439.2819091796875,594.3225830078125,N-HiTS,0,17,-1.47,463.317,0.0,-0.5577,VERT
32,4,518.4390869140625,440.6732238769531,596.2049499511718,N-HiTS,0,17,-1.47,463.317,0.0,-0.5595,VERT
32,5,532.4410400390625,452.5748840332031,612.3071960449219,N-HiTS,0,17,-1.47,463.317,1.03,-0.9249,VERT
32,6,500.97808837890625,425.8313751220703,576.1248016357422,N-HiTS,0,17,-1.47,463.317,0.0,-0.5406,VERT
33,1,4587.19287109375,3899.1139404296873,5275.271801757812,N-HiTS,0,17,0.47,5236.395,1.95,1.6365,ORANGE
33,2,5062.3896484375,4303.031201171875,5821.748095703125,N-HiTS,0,17,0.47,5236.395,1.74,1.3677,ORANGE
33,3,5495.228515625,4670.944238281249,6319.51279296875,N-HiTS,0,17,0.47,5236.395,1.15,0.6987,ORANGE
33,4,5682.3115234375,4829.964794921875,6534.658251953125,N-HiTS,0,17,0.47,5236.395,0.0,-0.5426,VERT
33,5,5856.24658203125,4977.809594726562,6734.683569335937,N-HiTS,0,17,0.47,5236.395,0.64,0.1217,ORANGE
33,6,5632.0615234375,4787.252294921875,6476.870751953124,N-HiTS,0,17,0.47,5236.395,0.0,-0.5378,VERT
34,1,894.1175537109375,759.9999206542968,1028.235186767578,N-HiTS,0,0,-41.78,968.879,0.0,-0.4614,VERT
34,2,984.1085815429688,836.4922943115234,1131.724868774414,N-HiTS,0,0,-41.78,968.879,0.0,-0.5079,VERT
34,3,1080.1593017578125,918.1354064941406,1242.1831970214844,N-HiTS,0,0,-41.78,968.879,0.0,-0.5574,VERT
34,4,1100.1776123046875,935.1509704589844,1265.2042541503906,N-HiTS,0,0,-41.78,968.879,0.0,-0.5678,VERT
34,5,1140.880859375,969.74873046875,1312.0129882812498,N-HiTS,0,0,-41.78,968.879,0.0,-0.5888,VERT
34,6,1087.1180419921875,924.0503356933593,1250.1857482910154,N-HiTS,0,0,-41.78,968.879,0.0,-0.561,VERT
35,1,1765.083251953125,1500.3207641601562,2029.8457397460936,N-HiTS,0,2,-46.714,1966.812,0.0,-0.4487,VERT
35,2,1914.517578125,1627.3399414062499,2201.69521484375,N-HiTS,0,2,-46.714,1966.812,0.0,-0.4867,VERT
35,3,2101.9541015625,1786.6609863281249,2417.247216796875,N-HiTS,0,2,-46.714,1966.812,0.0,-0.5344,VERT
35,4,2105.631103515625,1789.7864379882812,2421.4757690429688,N-HiTS,0,2,-46.714,1966.812,0.0,-0.5353,VERT
35,5,2172.228515625,1846.39423828125,2498.06279296875,N-HiTS,0,2,-46.714,1966.812,0.0,-0.5522,VERT
35,6,2053.73486328125,1745.6746337890625,2361.7950927734373,N-HiTS,0,2,-46.714,1966.812,0.0,-0.5221,VERT
36,1,5427.517578125,4613.38994140625,6241.645214843749,N-HiTS,0,16,-1.141,5795.959,0.0,-0.4682,VERT
36,2,5904.0791015625,5018.467236328125,6789.690966796875,N-HiTS,0,16,-1.141,5795.959,0.0,-0.5093,VERT
36,3,6512.45751953125,5535.588891601562,7489.326147460937,N-HiTS,0,16,-1.141,5795.959,2.45,-1.6354,VERT
36,4,6449.814453125,5482.34228515625,7417.286621093749,N-HiTS,0,16,-1.141,5795.959,0.65,-0.8412,VERT
36,5,6680.4267578125,5678.362744140625,7682.490771484375,N-HiTS,0,16,-1.141,5795.959,0.0,-0.5763,VERT
36,6,6204.548828125,5273.86650390625,7135.231152343749,N-HiTS,0,16,-1.141,5795.959,0.0,-0.5352,VERT
37,1,438.8572998046875,373.02870483398436,504.6858947753906,N-HiTS,0,19,0.055,436.227,0.14,0.7697,ORANGE
37,2,478.1768493652344,406.45032196044923,549.9033767700195,N-HiTS,0,19,0.055,436.227,0.0,-0.5481,VERT
37,3,500.18603515625,425.1581298828125,575.2139404296875,N-HiTS,0,19,0.055,436.227,0.0,-0.5733,VERT
37,4,497.6201171875,422.977099609375,572.263134765625,N-HiTS,0,19,0.055,436.227,0.0,-0.5704,VERT
37,5,490.299560546875,416.75462646484374,563.8444946289062,N-HiTS,0,19,0.055,436.227,0.0,-0.562,VERT
37,6,460.07598876953125,391.06459045410156,529.0873870849609,N-HiTS,0,19,0.055,436.227,0.0,-0.5273,VERT
38,1,4844.70166015625,4117.996411132813,5571.406909179687,N-HiTS,0,14,-18.601,5194.283,0.0,-0.4663,VERT
38,2,5368.71923828125,4563.411352539062,6174.027124023437,N-HiTS,0,14,-18.601,5194.283,0.0,-0.5168,VERT
38,3,5848.017578125,4970.81494140625,6725.220214843749,N-HiTS,0,14,-18.601,5194.283,0.0,-0.5629,VERT
38,4,5896.4609375,5011.991796875,6780.930078124999,N-HiTS,0,14,-18.601,5194.283,0.0,-0.5676,VERT
38,5,6062.35205078125,5152.999243164062,6971.704858398437,N-HiTS,0,14,-18.601,5194.283,0.0,-0.5836,VERT
38,6,5799.4794921875,4929.557568359375,6669.401416015625,N-HiTS,0,14,-18.601,5194.283,0.0,-0.5583,VERT
39,1,5952.064453125,5059.254785156249,6844.87412109375,N-HiTS,0,14,-23.544,6581.442,0.0,-0.4522,VERT
39,2,6462.26416015625,5492.924536132812,7431.603784179687,N-HiTS,0,14,-23.544,6581.442,0.0,-0.4909,VERT
39,3,7081.9619140625,6019.667626953124,8144.256201171875,N-HiTS,0,14,-23.544,6581.442,0.0,-0.538,VERT
39,4,7183.6337890625,6106.088720703125,8261.178857421874,N-HiTS,0,14,-23.544,6581.442,0.0,-0.5457,VERT
39,5,7485.40380859375,6362.593237304687,8608.214379882811,N-HiTS,0,14,-23.544,6581.442,0.0,-0.5687,VERT
39,6,7075.7724609375,6014.406591796875,8137.138330078124,N-HiTS,0,14,-23.544,6581.442,0.0,-0.5376,VERT
4,1,947.4745483398438,805.3533660888671,1089.5957305908203,N-HiTS,0,9,-0.047,1056.797,2.53,-27.3638,VERT
4,2,1045.35107421875,888.5484130859375,1202.1537353515623,N-HiTS,0,9,-0.047,1056.797,2.15,-23.3674,VERT
4,3,1140.7960205078125,969.6766174316406,1311.9154235839842,N-HiTS,0,9,-0.047,1056.797,0.0,-0.5398,VERT
4,4,1143.374755859375,971.8685424804687,1314.880969238281,N-HiTS,0,9,-0.047,1056.797,0.0,-0.541,VERT
4,5,1186.145263671875,1008.2234741210938,1364.067053222656,N-HiTS,0,9,-0.047,1056.797,0.0,-0.5612,VERT
4,6,1120.5679931640625,952.4827941894531,1288.6531921386718,N-HiTS,0,9,-0.047,1056.797,0.39,-4.6792,VERT
40,1,4870.85400390625,4140.225903320313,5601.482104492187,N-HiTS,0,5,-54.864,4992.353,0.0,-0.4878,VERT
40,2,5401.9423828125,4591.651025390624,6212.233740234375,N-HiTS,0,5,-54.864,4992.353,0.0,-0.541,VERT
40,3,5842.7685546875,4966.353271484375,6719.183837890624,N-HiTS,0,5,-54.864,4992.353,0.0,-0.5852,VERT
40,4,5849.89990234375,4972.4149169921875,6727.384887695312,N-HiTS,0,5,-54.864,4992.353,0.0,-0.5859,VERT
40,5,5918.3134765625,5030.566455078125,6806.060498046874,N-HiTS,0,5,-54.864,4992.353,0.0,-0.5927,VERT
40,6,5611.6279296875,4769.883740234375,6453.372119140625,N-HiTS,0,5,-54.864,4992.353,0.0,-0.562,VERT
41,1,1525.5626220703125,1296.7282287597657,1754.3970153808593,N-HiTS,0,14,0.587,1671.685,0.0,-0.4563,VERT
41,2,1697.123779296875,1442.5552124023436,1951.6923461914062,N-HiTS,0,14,0.587,1671.685,1.08,0.4123,ORANGE
41,3,1809.208740234375,1537.8274291992186,2080.590051269531,N-HiTS,0,14,0.587,1671.685,1.13,0.4214,ORANGE
41,4,1868.77392578125,1588.4578369140625,2149.0900146484373,N-HiTS,0,14,0.587,1671.685,0.0,-0.5589,VERT
41,5,1915.258544921875,1627.9697631835936,2202.547326660156,N-HiTS,0,14,0.587,1671.685,0.0,-0.5729,VERT
41,6,1847.6361083984375,1570.4906921386719,2124.781524658203,N-HiTS,0,14,0.587,1671.685,3.46,2.3946,ORANGE
42,1,1039.7298583984375,883.7703796386719,1195.689337158203,N-HiTS,0,23,-15.056,1073.63,0.0,-0.4842,VERT
42,2,1136.5928955078125,966.1039611816406,1307.0818298339843,N-HiTS,0,23,-15.056,1073.63,0.0,-0.5293,VERT
42,3,1235.5880126953125,1050.2498107910155,1420.9262145996092,N-HiTS,0,23,-15.056,1073.63,0.0,-0.5754,VERT
42,4,1228.5771484375,1044.290576171875,1412.863720703125,N-HiTS,0,23,-15.056,1073.63,0.0,-0.5722,VERT
42,5,1252.9005126953125,1064.9654357910156,1440.8355895996092,N-HiTS,0,23,-15.056,1073.63,0.0,-0.5835,VERT
42,6,1176.74951171875,1000.2370849609375,1353.2619384765624,N-HiTS,0,23,-15.056,1073.63,0.0,-0.548,VERT
43,1,295.7225646972656,251.3641799926758,340.08094940185543,N-HiTS,0,23,-27.368,331.669,0.0,-0.4458,VERT
43,2,314.60321044921875,267.4127288818359,361.79369201660154,N-HiTS,0,23,-27.368,331.669,0.0,-0.4743,VERT
43,3,341.62725830078125,290.38316955566404,392.8713470458984,N-HiTS,0,23,-27.368,331.669,0.0,-0.515,VERT
43,4,346.2874755859375,294.34435424804684,398.2305969238281,N-HiTS,0,23,-27.368,331.669,0.0,-0.522,VERT
43,5,357.18475341796875,303.60704040527344,410.762466430664,N-HiTS,0,23,-27.368,331.669,0.0,-0.5385,VERT
43,6,339.76043701171875,288.79637145996094,390.7245025634765,N-HiTS,0,23,-27.368,331.669,0.0,-0.5122,VERT
44,1,2185.586181640625,1857.7482543945312,2513.4241088867184,N-HiTS,0,21,-64.155,2272.891,0.0,-0.4808,VERT
44,2,2435.23388671875,2069.948803710937,2800.5189697265623,N-HiTS,0,21,-64.155,2272.891,0.0,-0.5357,VERT
44,3,2579.552001953125,2192.6192016601562,2966.4848022460933,N-HiTS,0,21,-64.155,2272.891,0.0,-0.5675,VERT
44,4,2643.733642578125,2247.173596191406,3040.2936889648436,N-HiTS,0,21,-64.155,2272.891,0.0,-0.5816,VERT
44,5,2652.011474609375,2254.209753417969,3049.813195800781,N-HiTS,0,21,-64.155,2272.891,0.0,-0.5834,VERT
44,6,2536.09033203125,2155.6767822265624,2916.503881835937,N-HiTS,0,21,-64.155,2272.891,0.0,-0.5579,VERT
45,1,13255.8916015625,11267.507861328124,15244.275341796874,N-HiTS,0,14,-0.526,14016.589,3.28,-3.5907,VERT
45,2,14376.5390625,12220.058203125,16533.019921875,N-HiTS,0,14,-0.526,14016.589,0.0,-0.5128,VERT
45,3,15319.7265625,13021.767578125,17617.685546875,N-HiTS,0,14,-0.526,14016.589,2.98,-3.3792,VERT
45,4,15083.818359375,12821.24560546875,17346.39111328125,N-HiTS,0,14,-0.526,14016.589,0.0,-0.5381,VERT
45,5,15195.3828125,12916.075390625,17474.690234374997,N-HiTS,0,14,-0.526,14016.589,0.0,-0.5421,VERT
45,6,14331.0166015625,12181.364111328125,16480.669091796874,N-HiTS,0,14,-0.526,14016.589,0.2,-0.7013,VERT
46,1,586.8440551757812,498.81744689941405,674.8706634521484,N-HiTS,0,15,0.0,699.787,6.36,3180000.0807,ORANGE
46,2,653.0902709960938,555.1267303466797,751.0538116455077,N-HiTS,0,15,0.0,699.787,1.7,850000.0334,ORANGE
46,3,710.7261962890625,604.117266845703,817.3351257324218,N-HiTS,0,15,0.0,699.787,0.0,-0.0078,VERT
46,4,743.6119384765625,632.070147705078,855.1537292480468,N-HiTS,0,15,0.0,699.787,1.94,969999.9687,ORANGE
46,5,773.9371337890625,657.8465637207031,890.0277038574218,N-HiTS,0,15,0.0,699.787,0.0,-0.053,VERT
46,6,749.4818115234375,637.0595397949219,861.904083251953,N-HiTS,0,15,0.0,699.787,0.0,-0.0355,VERT
47,1,3189.96435546875,2711.4697021484376,3668.4590087890624,N-HiTS,0,12,-1.073,3441.88,0.74,-0.8082,VERT
47,2,3447.910400390625,2930.723840332031,3965.0969604492184,N-HiTS,0,12,-1.073,3441.88,0.0,-0.5009,VERT
47,3,3727.419677734375,3168.3067260742187,4286.532629394531,N-HiTS,0,12,-1.073,3441.88,0.0,-0.5415,VERT
47,4,3727.21875,3168.1359374999997,4286.3015625,N-HiTS,0,12,-1.073,3441.88,0.0,-0.5415,VERT
47,5,3814.05859375,3241.9498046875,4386.167382812499,N-HiTS,0,12,-1.073,3441.88,0.0,-0.5541,VERT
47,6,3610.29541015625,3068.7510986328125,4151.8397216796875,N-HiTS,0,12,-1.073,3441.88,0.0,-0.5245,VERT
48,1,2013.5928955078125,1711.5539611816405,2315.6318298339843,N-HiTS,0,8,-0.394,2213.282,0.0,-0.4549,VERT
48,2,2222.185302734375,1888.8575073242187,2555.513098144531,N-HiTS,0,8,-0.394,2213.282,0.94,-1.6949,VERT
48,3,2413.729248046875,2051.6698608398438,2775.7886352539062,N-HiTS,0,8,-0.394,2213.282,0.0,-0.5453,VERT
48,4,2504.114501953125,2128.497326660156,2879.7316772460936,N-HiTS,0,8,-0.394,2213.282,0.0,-0.5657,VERT
48,5,2592.36279296875,2203.508374023437,2981.2172119140623,N-HiTS,0,8,-0.394,2213.282,0.0,-0.5856,VERT
48,6,2504.68017578125,2128.9781494140625,2880.3822021484375,N-HiTS,0,8,-0.394,2213.282,0.0,-0.5658,VERT
49,1,2375.05615234375,2018.7977294921875,2731.3145751953125,N-HiTS,0,16,-31.917,2422.617,0.0,-0.4902,VERT
49,2,2637.50537109375,2241.8795654296873,3033.131176757812,N-HiTS,0,16,-31.917,2422.617,0.0,-0.5444,VERT
49,3,2861.44580078125,2432.2289306640623,3290.662670898437,N-HiTS,0,16,-31.917,2422.617,0.0,-0.5906,VERT
49,4,2864.300048828125,2434.655041503906,3293.9450561523436,N-HiTS,0,16,-31.917,2422.617,0.0,-0.5912,VERT
49,5,2901.359130859375,2466.1552612304686,3336.563000488281,N-HiTS,0,16,-31.917,2422.617,0.0,-0.5988,VERT
49,6,2747.839111328125,2335.6632446289063,3160.0149780273437,N-HiTS,0,16,-31.917,2422.617,0.0,-0.5671,VERT
5,1,4457.02587890625,3788.471997070312,5125.579760742187,N-HiTS,0,0,-0.439,4726.027,0.12,-0.6082,VERT
5,2,4885.2900390625,4152.496533203125,5618.083544921875,N-HiTS,0,0,-0.439,4726.027,0.0,-0.5169,VERT
5,3,5376.4150390625,4569.952783203124,6182.877294921875,N-HiTS,0,0,-0.439,4726.027,1.01,-1.7192,VERT
5,4,5378.02099609375,4571.317846679687,6184.724145507812,N-HiTS,0,0,-0.439,4726.027,0.0,-0.569,VERT
5,5,5514.634765625,4687.43955078125,6341.829980468749,N-HiTS,0,0,-0.439,4726.027,0.0,-0.5834,VERT
5,6,5188.97802734375,4410.631323242187,5967.324731445312,N-HiTS,0,0,-0.439,4726.027,0.0,-0.549,VERT
50,1,10305.2275390625,8759.443408203124,11851.011669921874,N-HiTS,1,6,0.0,12716.413,1.48,740000.0948,ROUGE
50,2,11385.6572265625,9677.808642578124,13093.505810546874,N-HiTS,1,6,0.0,12716.413,2.56,1280000.0523,ROUGE
50,3,12613.33984375,10721.3388671875,14505.340820312498,N-HiTS,1,6,0.0,12716.413,4.29,2145000.0041,ROUGE
